date,lat,lng,icon,type,strength,strength_in_btg_text,strength_in_btg_number,unit,unitnumber,subordinate_to,country,stacked
2022-04-03,46.748100,32.794248,SHGPUCIZ---H,Motorized Rifle (MTLB/MT-LBM),Brigade,1,1.0,34th Separate Motorized Rifle Brigade,34,22nd Army Corps,ru,False
2022-04-03,52.360228,30.399689,SSGPUCIZ--AK,Headquarters,Army,0,0.0,35th Combined Arms Army,35,Eastern Military District,ru,False
2022-04-03,52.258796,30.393226,SSGPUCIZ--AK,Headquarters,Army,0,0.0,36th Combined Arms Army,36,Eastern Military District,ru,False
2022-04-03,52.352014,31.051151,SSGPUCIZ--AK,Headquarters,Army,0,0.0,41st Combined Arms Army,41,Central Military District,ru,False
2022-04-03,47.226337,36.483432,SHGPUCIZ--AI,Headquarters,Division,0,0.0,42nd Guards Motorized Rifle Division,42,58th Combined Arms Army,ru,False
2022-04-03,49.372038,37.198220,SSGPUCA---AI,Headquarters,Division,0,0.0,47th Guards Tank Division,47,1st Guards Tank Army,ru,False
2022-04-03,46.755083,33.364644,SHGPUCIZ--AK,Headquarters,Army,0,0.0,49th Combined Arms Army,49,Southern Military District,ru,False
2022-04-03,49.484269,36.895253,SSGPUCIA---G,VDV,Regiment,1,1.0,51st Guards Airborne Regiment,51,106th Guards Airborne Division,ru,False
2022-04-03,46.776158,32.499570,SSGPUCIA---G,"VDV (BMD-2, BMP-2)",Regiment,1,1.0,56th Guards Air Assault Regiment,56,7th Guards Air Assault Division,ru,False
2022-04-03,46.843480,35.368727,SHGPUCIZ--AK,Headquarters,Army,0,0.0,58th Combined Arms Army,58,Southern Military District,ru,False
2022-04-03,49.698693,37.155743,SHGPUCA----G,Armor (T-72B),Regiment,1,1.0,59th Guards Tank Regiment,59,144th Motorized Rifle Division,ru,False
2022-04-03,47.233969,37.537001,SSGPUCA----G,"Armor (T-72B3, BMP-3)",Regiment,2,2.0,68th Tank Regiment,68,150th Motorized Rifle Division,ru,False
2022-04-03,47.486886,36.250927,SHGPUCIZ---G,Motorized Rifle,Regiment,2,2.0,71st Guards Motorized Rifle Regiment,71,42nd Guards Motorized Rifle Division,ru,False
2022-04-03,51.136874,33.378422,SSGPUCA---AI,Headquarters,Division,0,0.0,90th Guards Tank Division,90,Central Military District,ru,False
2022-04-03,47.146380,37.823051,SHGPUCIZ---G,Mechanized Infantry,Regiment,2,2.0,102nd Motorized Rifle Regiment,102,150th Motorized Rifle Division,ru,False
2022-04-03,49.601462,36.984238,SSGPUCIA--AI,Headquarters,Division,0,0.0,106th Guards Airborne Division,106,Russian Airborne Forces,ru,False
2022-04-03,47.266749,33.876026,SSGPUCIN---H,"Motorized Rifle (BMP-2/BTR-80, T-72B3)",Brigade,1,1.0,126th Separate Guards Coastal Defense Brigade,126,49th Combined Arms Army,ru,False
2022-04-03,49.665648,36.896884,SSGPUCIA---G,VDV,Regiment,1,1.0,137th Guards Airborne Regiment,137,106th Guards Airborne Division,ru,False
2022-04-03,50.068096,36.625249,SHGPUCIZ---H,"Motorized Rifle (MT-LBV, T-72B3)",Brigade,1,1.0,138th Separate Guards Motorized Rifle Brigade,138,6th Combined Arms Army,ru,False
2022-04-03,49.522165,37.260551,SSGPUCIZ--AI,Headquarters,Division,0,0.0,144th Guards Motorized Rifle Division,144,20th Guards Combined Arms Army,ru,False
2022-04-03,47.381783,37.072515,SHGPUCIZ--AI,Headquarters,Division,0,0.0,150th Motorized Rifle Division,150,8th Guards Combined Arms Army,ru,False
2022-04-03,47.694657,37.021484,SSGPUCA----G,"Armor (T-72B3, BMP-3)",Regiment,2,2.0,163rd Tank Regiment,163,150th Motorized Rifle Division,ru,False
2022-04-03,50.326912,36.189849,SHGPUCIZ---H,Motorized Rifle,Brigade,1,1.0,200th Separate Motorized Rifle Brigade,200,6th Combined Arms Army,ru,False
2022-04-03,46.890757,33.144856,SHGPUCIZ---H,Motorized Rifle,Brigade,1,1.0,205th Separate Motorized Rifle Brigade,205,22nd Army Corps,ru,False
2022-04-03,49.167892,37.277897,SSGPUCA----G,Armor,Regiment,1,1.0,237th Tank Regiment,237,3rd Motorized Rifle Division,ru,False
2022-04-03,49.382130,37.630049,SSGPUCIZ---G,"Motorized Rifle (BMP-2, T-72B3)",Regiment,1,1.0,252nd Guards Motorized Rifle Regiment,252,3rd Motorized Rifle Division,ru,False
2022-04-03,46.685221,32.368109,SHGPUCIZ---G,"Motorized Rifle (BMP-3, T-90A)",Regiment,1,1.0,255th Guards Motorized Rifle Regiment,255,20th Guards Motorized Rifle Division,ru,False
2022-04-03,47.435016,35.281804,SHGPUCIZ---G,Mechanized Infantry,Regiment,2,2.0,503rd Motorized Rifle Regiment,503,19th Motorized Rifle Division,ru,False
2022-04-03,49.194537,37.273691,SSGPUCIZ---G,"Motorized Rifle (BTR-82A, T-72B)",Regiment,1,1.0,752nd Guards Motorized Rifle Regiment,752,3rd Motorized Rifle Division,ru,False
2022-04-03,47.061573,37.269309,SHGPUCIN---H,Naval Infantry,Brigade,2,2.0,810th Separate Naval Infantry Brigade,810,58th Combined Arms Army,ru,False
2022-04-06,49.089061,37.263116,SSGPUCA----G,"Armor (T-72B3M, BTR-80)",Regiment,1,1.0,1st Guards Tank Regiment,1,2nd Guards Motorized Rifle Division,ru,False
2022-04-06,49.488306,37.101524,SHGPUCA---AK,Headquarters,Army,0,0.0,1st Guards Tank Army,1,Western Military District,ru,False
2022-04-06,47.981152,37.843091,SHGPUCIZ--AJ,Headquarters,Corps,0,0.0,1st Army Corps (Donetsk),1,Southern Military District,ru,False
2022-04-06,49.212356,37.156627,SHGPUCIZ--AI,Headquarters,Division,0,0.0,2nd Guards Motorized Rifle Division,2,1st Guards Tank Army,ru,False
2022-04-06,51.712941,36.142620,SSGPUCIZ--AK,Headquarters,Army,0,0.0,2nd Guards Combined Arms Army,2,Central Military District,ru,False
2022-04-06,48.558665,39.307395,SHGPUCIZ--AJ,Headquarters,Corps,0,0.0,2nd Army Corps (Luhansk),2,Southern Military District,ru,False
2022-04-06,49.235171,37.373813,SSGPUCIZ--AI,Headquarters,Division,0,0.0,3rd Motorized Rifle Division,3,20th Guards Combined Arms Army,ru,False
2022-04-06,49.269928,37.045661,SHGPUCA---AI,Headquarters,Division,0,0.0,4th Guards Tank Division,4,1st Guards Tank Army,ru,False
2022-04-06,48.627522,38.580410,SSGPUCIZ---H,Motorized Rifle,Brigade,1,1.0,4th Separate Motorized Rifle Brigade,4,2nd Army Corps (Luhansk),ru,False
2022-04-06,50.588388,36.585965,SHGPUCIZ--AK,Headquarters,Army,0,0.0,6th Combined Arms Army,6,Western Military District,ru,False
2022-04-06,46.708098,32.655357,SHGPUCIA--AI,Headquarters,Division,0,0.0,7th Guards Air Assault Division,7,22nd Army Corps,ru,False
2022-04-06,47.252661,39.715541,SHGPUCIZ--AK,Headquarters,Army,0,0.0,8th Guards Combined Arms Army,8,Southern Military District,ru,False
2022-04-06,47.655715,37.540373,SHGPUCIZ---G,Motorized Rifle,Regiment,1,1.0,11th Separate Guards Motorized Rifle Regiment (DPR),11,1st Army Corps (Donetsk),ru,True
2022-04-06,47.655715,37.540373,SSGPUCIZ---G,Motorized Rifle,Regiment,1,1.0,11th Separate Guards Motorized Rifle Regiment (DPR),11,1st Army Corps (Donetsk),ru,True
2022-04-06,47.164336,33.207065,SHGPUCIA---H,"VDV (BMD-2, BMP-2)",Brigade,1,1.0,11th Separate Guards Air Assault Brigade,11,49th Combined Arms Army,ru,False
2022-04-06,49.137196,37.126906,SSGPUCA----G,Armor (T-80U),Regiment,1,1.0,13th Guards Tank Regiment,13,4th Guards Tank Division,ru,False
2022-04-06,47.254796,35.712459,SHGPUCIZ--AI,Headquarters,Division,0,0.0,19th Motorized Rifle Division,19,58th Combined Arms Army,ru,False
2022-04-06,46.677683,32.508789,SHGPUCIZ--AI,Headquarters,Division,1,1.0,20th Guards Motorized Rifle Division,20,22nd Army Corps,ru,False
2022-04-06,49.722185,37.595307,SHGPUCIZ--AK,Headquarters,Army,0,0.0,20th Guards Combined Arms Army,20,Western Military District,ru,False
2022-04-06,46.613060,32.725704,SHGPUCIZ--AJ,Headquarters,Corps,0,0.0,22nd Army Corps,22,Black Sea Fleet,ru,False
2022-04-06,50.444516,36.577230,SHGPUCIZ---H,"Motorized Rifle (T-72B3, MTLB)",Brigade,1,1.0,25th Separate Guards Motorized Rifle Brigade,25,6th Combined Arms Army,ru,False
2022-04-06,49.293374,37.213160,SSGPUCA----G,"Armor (T-72B3M, BMP-2)",Regiment,<1,1.0,26th Guards Tank Regiment,26,47th Guards Tank Division,ru,False
2022-04-06,46.748100,32.794248,SHGPUCIZ---H,Motorized Rifle (MTLB/MT-LBM),Brigade,1,1.0,34th Separate Motorized Rifle Brigade,34,22nd Army Corps,ru,False
2022-04-06,50.184148,38.093695,SSGPUCIZ--AK,Headquarters,Army,0,0.0,35th Combined Arms Army,35,Eastern Military District,ru,False
2022-04-06,52.258796,30.393226,SSGPUCIZ--AK,Headquarters,Army,0,0.0,36th Combined Arms Army,36,Eastern Military District,ru,False
2022-04-06,50.091596,38.045651,SSGPUCIZ---H,"Motorized Rifle (BMP-1AM/1D, T-80BV/T-72B3)",Brigade,1,1.0,38th Separate Motorized Rifle Brigade,38,35th Combined Arms Army,ru,False
2022-04-06,52.352014,31.051151,SSGPUCIZ--AK,Headquarters,Army,0,0.0,41st Combined Arms Army,41,Central Military District,ru,False
2022-04-06,47.226337,36.483432,SHGPUCIZ--AI,Headquarters,Division,0,0.0,42nd Guards Motorized Rifle Division,42,58th Combined Arms Army,ru,False
2022-04-06,49.372038,37.198220,SSGPUCA---AI,Headquarters,Division,0,0.0,47th Guards Tank Division,47,1st Guards Tank Army,ru,False
2022-04-06,46.755083,33.364644,SHGPUCIZ--AK,Headquarters,Army,0,0.0,49th Combined Arms Army,49,Southern Military District,ru,False
2022-04-06,49.484269,36.895253,SSGPUCIA---G,VDV,Regiment,1,1.0,51st Guards Airborne Regiment,51,106th Guards Airborne Division,ru,False
2022-04-06,46.759586,32.553357,SSGPUCIA---G,"VDV (BMD-2, BMP-2)",Regiment,1,1.0,56th Guards Air Assault Regiment,56,7th Guards Air Assault Division,ru,False
2022-04-06,46.843480,35.368727,SHGPUCIZ--AK,Headquarters,Army,0,0.0,58th Combined Arms Army,58,Southern Military District,ru,False
2022-04-06,47.233969,37.537001,SSGPUCA----G,"Armor (T-72B3, BMP-3)",Regiment,2,2.0,68th Tank Regiment,68,150th Motorized Rifle Division,ru,False
2022-04-06,47.486886,36.250927,SHGPUCIZ---G,Motorized Rifle,Regiment,2,2.0,71st Guards Motorized Rifle Regiment,71,42nd Guards Motorized Rifle Division,ru,False
2022-04-06,47.146380,37.823051,SHGPUCIZ---G,Mechanized Infantry,Regiment,2,2.0,102nd Motorized Rifle Regiment,102,150th Motorized Rifle Division,ru,False
2022-04-06,49.601462,36.984238,SSGPUCIA--AI,Headquarters,Division,0,0.0,106th Guards Airborne Division,106,Russian Airborne Forces,ru,False
2022-04-06,47.085248,33.524263,SSGPUCIN---H,"Motorized Rifle (BMP-2/BTR-80, T-72B3)",Brigade,1,1.0,126th Separate Guards Coastal Defense Brigade,126,49th Combined Arms Army,ru,False
2022-04-06,47.416132,35.832464,SHGPUCIZ---H,Motorized Rifle (BMP-3),Brigade,2,2.0,136th Separate Guards Motorized Rifle Brigade,136,58th Combined Arms Army,ru,False
2022-04-06,49.697216,36.917205,SSGPUCIA---G,VDV,Regiment,1,1.0,137th Guards Airborne Regiment,137,106th Guards Airborne Division,ru,False
2022-04-06,50.068096,36.625249,SHGPUCIZ---H,"Motorized Rifle (MT-LBV, T-72B3)",Brigade,1,1.0,138th Separate Guards Motorized Rifle Brigade,138,6th Combined Arms Army,ru,False
2022-04-06,49.689824,37.431416,SSGPUCIZ--AI,Headquarters,Division,0,0.0,144th Guards Motorized Rifle Division,144,20th Guards Combined Arms Army,ru,False
2022-04-06,47.381783,37.072515,SHGPUCIZ--AI,Headquarters,Division,0,0.0,150th Motorized Rifle Division,150,8th Guards Combined Arms Army,ru,False
2022-04-06,47.694657,37.021484,SSGPUCA----G,"Armor (T-72B3, BMP-3)",Regiment,2,2.0,163rd Tank Regiment,163,150th Motorized Rifle Division,ru,False
2022-04-06,50.532135,36.262832,SHGPUCIZ---H,Motorized Rifle,Brigade,1,1.0,200th Separate Motorized Rifle Brigade,200,6th Combined Arms Army,ru,False
2022-04-06,46.890757,33.144856,SHGPUCIZ---H,Motorized Rifle,Brigade,1,1.0,205th Separate Motorized Rifle Brigade,205,22nd Army Corps,ru,False
2022-04-06,49.142859,37.281838,SSGPUCA----G,Armor,Regiment,1,1.0,237th Tank Regiment,237,3rd Motorized Rifle Division,ru,False
2022-04-06,49.219505,37.595321,SSGPUCIZ---G,"Motorized Rifle (BMP-2, T-72B3)",Regiment,1,1.0,252nd Guards Motorized Rifle Regiment,252,3rd Motorized Rifle Division,ru,False
2022-04-06,47.435016,35.281804,SHGPUCIZ---G,Mechanized Infantry,Regiment,2,2.0,503rd Motorized Rifle Regiment,503,19th Motorized Rifle Division,ru,False
2022-04-06,49.194537,37.273691,SSGPUCIZ---G,"Motorized Rifle (BTR-82A, T-72B)",Regiment,1,1.0,752nd Guards Motorized Rifle Regiment,752,3rd Motorized Rifle Division,ru,False
2022-04-06,47.061573,37.269309,SHGPUCIN---H,Naval Infantry,Brigade,2,2.0,810th Separate Naval Infantry Brigade,810,58th Combined Arms Army,ru,False
2022-04-09,49.089061,37.263116,SSGPUCA----G,"Armor (T-72B3M, BTR-80)",Regiment,1,1.0,1st Guards Tank Regiment,1,2nd Guards Motorized Rifle Division,ru,False
2022-04-09,49.488306,37.101524,SHGPUCA---AK,Headquarters,Army,0,0.0,1st Guards Tank Army,1,Western Military District,ru,False
2022-04-09,47.981152,37.843091,SHGPUCIZ--AJ,Headquarters,Corps,0,0.0,1st Army Corps (Donetsk),1,Southern Military District,ru,False
2022-04-09,49.212356,37.156627,SHGPUCIZ--AI,Headquarters,Division,0,0.0,2nd Guards Motorized Rifle Division,2,1st Guards Tank Army,ru,False
2022-04-09,51.712941,36.142620,SSGPUCIZ--AK,Headquarters,Army,0,0.0,2nd Guards Combined Arms Army,2,Central Military District,ru,False
2022-04-09,48.558665,39.307395,SHGPUCIZ--AJ,Headquarters,Corps,0,0.0,2nd Army Corps (Luhansk),2,Southern Military District,ru,False
2022-04-09,49.235171,37.373813,SSGPUCIZ--AI,Headquarters,Division,0,0.0,3rd Motorized Rifle Division,3,20th Guards Combined Arms Army,ru,False
2022-04-09,49.269928,37.045661,SHGPUCA---AI,Headquarters,Division,0,0.0,4th Guards Tank Division,4,1st Guards Tank Army,ru,False
2022-04-09,48.627522,38.580410,SSGPUCIZ---H,Motorized Rifle,Brigade,1,1.0,4th Separate Motorized Rifle Brigade,4,2nd Army Corps (Luhansk),ru,False
2022-04-09,48.467210,38.795318,SSGPUCIZ--AK,Headquarters,Army,0,0.0,5th Combined Arms Army,5,Eastern Military District,ru,False
2022-04-09,50.588388,36.585965,SHGPUCIZ--AK,Headquarters,Army,0,0.0,6th Combined Arms Army,6,Western Military District,ru,False
2022-04-09,46.708098,32.655357,SHGPUCIA--AI,Headquarters,Division,0,0.0,7th Guards Air Assault Division,7,22nd Army Corps,ru,False
2022-04-09,47.252661,39.715541,SHGPUCIZ--AK,Headquarters,Army,0,0.0,8th Guards Combined Arms Army,8,Southern Military District,ru,False
2022-04-09,46.638006,32.493478,SSGPUCRA---H,Special Purpose,Brigade,1,1.0,10th Separate Special Purpose Brigade,10,Southern Military District,ru,False
2022-04-09,47.655715,37.540373,SHGPUCIZ---G,Motorized Rifle,Regiment,1,1.0,11th Separate Guards Motorized Rifle Regiment (DPR),11,1st Army Corps (Donetsk),ru,True
2022-04-09,47.655715,37.540373,SSGPUCIZ---G,Motorized Rifle,Regiment,1,1.0,11th Separate Guards Motorized Rifle Regiment (DPR),11,1st Army Corps (Donetsk),ru,True
2022-04-09,47.164336,33.207065,SHGPUCIA---H,"VDV (BMD-2, BMP-2)",Brigade,1,1.0,11th Separate Guards Air Assault Brigade,11,49th Combined Arms Army,ru,False
2022-04-09,49.137196,37.126906,SSGPUCA----G,Armor (T-80U),Regiment,1,1.0,13th Guards Tank Regiment,13,4th Guards Tank Division,ru,False
2022-04-09,47.254796,35.712459,SHGPUCIZ--AI,Headquarters,Division,0,0.0,19th Motorized Rifle Division,19,58th Combined Arms Army,ru,False
2022-04-09,49.722185,37.595307,SHGPUCIZ--AK,Headquarters,Army,0,0.0,20th Guards Combined Arms Army,20,Western Military District,ru,False
2022-04-09,46.613060,32.725704,SHGPUCIZ--AJ,Headquarters,Corps,0,0.0,22nd Army Corps,22,Black Sea Fleet,ru,False
2022-04-09,50.444516,36.577230,SHGPUCIZ---H,"Motorized Rifle (T-72B3, MTLB)",Brigade,1,1.0,25th Separate Guards Motorized Rifle Brigade,25,6th Combined Arms Army,ru,False
2022-04-09,49.293374,37.213160,SSGPUCA----G,"Armor (T-72B3M, BMP-2)",Regiment,<1,1.0,26th Guards Tank Regiment,26,47th Guards Tank Division,ru,False
2022-04-09,46.748100,32.794248,SHGPUCIZ---H,Motorized Rifle (MTLB/MT-LBM),Brigade,1,1.0,34th Separate Motorized Rifle Brigade,34,22nd Army Corps,ru,False
2022-04-09,50.184148,38.093695,SSGPUCIZ--AK,Headquarters,Army,0,0.0,35th Combined Arms Army,35,Eastern Military District,ru,False
2022-04-09,52.258796,30.393226,SSGPUCIZ--AK,Headquarters,Army,0,0.0,36th Combined Arms Army,36,Eastern Military District,ru,False
2022-04-09,50.067823,37.381881,SSGPUCIZ---H,"Motorized Rifle (BMP-1AM/1D, T-80BV/T-72B3)",Brigade,1,1.0,38th Separate Motorized Rifle Brigade,38,35th Combined Arms Army,ru,False
2022-04-09,52.352014,31.051151,SSGPUCIZ--AK,Headquarters,Army,0,0.0,41st Combined Arms Army,41,Central Military District,ru,False
2022-04-09,47.358147,36.655786,SHGPUCIZ--AI,Headquarters,Division,0,0.0,42nd Guards Motorized Rifle Division,42,58th Combined Arms Army,ru,False
2022-04-09,49.372038,37.198220,SSGPUCA---AI,Headquarters,Division,0,0.0,47th Guards Tank Division,47,1st Guards Tank Army,ru,False
2022-04-09,46.755083,33.364644,SHGPUCIZ--AK,Headquarters,Army,0,0.0,49th Combined Arms Army,49,Southern Military District,ru,False
2022-04-09,49.484269,36.895253,SSGPUCIA---G,VDV,Regiment,1,1.0,51st Guards Airborne Regiment,51,106th Guards Airborne Division,ru,False
2022-04-09,46.759586,32.553357,SSGPUCIA---G,"VDV (BMD-2, BMP-2)",Regiment,1,1.0,56th Guards Air Assault Regiment,56,7th Guards Air Assault Division,ru,False
2022-04-09,49.281764,38.907821,SSGPUCIZ---H,Motorized Rifle,Brigade,2,2.0,57th Separate Guards Motorized Rifle Brigade,57,5th Combined Arms Army,ru,False
2022-04-09,46.843480,35.368727,SHGPUCIZ--AK,Headquarters,Army,0,0.0,58th Combined Arms Army,58,Southern Military District,ru,False
2022-04-09,48.134241,38.024860,SHGPUCIZ---H,Motorized Rifle,Brigade,1,1.0,60th Separate Motorized Rifle Brigade,60,5th Combined Arms Army,ru,False
2022-04-09,47.233969,37.537001,SSGPUCA----G,"Armor (T-72B3, BMP-3)",Regiment,2,2.0,68th Tank Regiment,68,150th Motorized Rifle Division,ru,False
2022-04-09,47.643427,36.913299,SSGPUCIZ---G,Motorized Rifle (BMP-3),Regiment,2,2.0,70th Guards Motorized Rifle Regiment,70,42nd Guards Motorized Rifle Division,ru,False
2022-04-09,47.486886,36.250927,SHGPUCIZ---G,Motorized Rifle,Regiment,2,2.0,71st Guards Motorized Rifle Regiment,71,42nd Guards Motorized Rifle Division,ru,False
2022-04-09,50.157478,37.893001,SSGPUCIA--AI,Headquarters,Division,0,0.0,76th Guards Air Assault Division,76,Russian Airborne Forces,ru,False
2022-04-09,47.146380,37.823051,SHGPUCIZ---G,Mechanized Infantry,Regiment,2,2.0,102nd Motorized Rifle Regiment,102,150th Motorized Rifle Division,ru,False
2022-04-09,49.601462,36.984238,SSGPUCIA--AI,Headquarters,Division,0,0.0,106th Guards Airborne Division,106,Russian Airborne Forces,ru,False
2022-04-09,47.085248,33.524263,SSGPUCIN---H,"Motorized Rifle (BMP-2/BTR-80, T-72B3)",Brigade,1,1.0,126th Separate Guards Coastal Defense Brigade,126,49th Combined Arms Army,ru,False
2022-04-09,48.950657,39.022491,SSGPUCIZ--AI,Headquarters,Division,0,0.0,127th Motorized Rifle Division,127,5th Combined Arms Army,ru,False
2022-04-09,46.691939,32.523411,SSGPUCR----H,Recon,Brigade,1,1.0,127th Separate Reconnaissance Brigade,127,22nd Army Corps,ru,False
2022-04-09,47.416132,35.832464,SHGPUCIZ---H,Motorized Rifle (BMP-3),Brigade,2,2.0,136th Separate Guards Motorized Rifle Brigade,136,58th Combined Arms Army,ru,False
2022-04-09,49.697216,36.917205,SSGPUCIA---G,VDV,Regiment,1,1.0,137th Guards Airborne Regiment,137,106th Guards Airborne Division,ru,False
2022-04-09,50.068096,36.625249,SHGPUCIZ---H,"Motorized Rifle (MT-LBV, T-72B3)",Brigade,1,1.0,138th Separate Guards Motorized Rifle Brigade,138,6th Combined Arms Army,ru,False
2022-04-09,49.689824,37.431416,SSGPUCIZ--AI,Headquarters,Division,0,0.0,144th Guards Motorized Rifle Division,144,20th Guards Combined Arms Army,ru,False
2022-04-09,47.381783,37.072515,SHGPUCIZ--AI,Headquarters,Division,0,0.0,150th Motorized Rifle Division,150,8th Guards Combined Arms Army,ru,False
2022-04-09,47.687604,37.201380,SSGPUCA----G,"Armor (T-72B3, BMP-3)",Regiment,2,2.0,163rd Tank Regiment,163,150th Motorized Rifle Division,ru,False
2022-04-09,47.198637,37.321379,SSGPUCIN---G,Naval Infantry,Regiment,1,1.0,177th Naval Infantry Regiment,177,Caspian Flotilla,ru,False
2022-04-09,50.532135,36.262832,SHGPUCIZ---H,Motorized Rifle,Brigade,1,1.0,200th Separate Motorized Rifle Brigade,200,6th Combined Arms Army,ru,False
2022-04-09,46.890757,33.144856,SHGPUCIZ---H,Motorized Rifle,Brigade,1,1.0,205th Separate Motorized Rifle Brigade,205,22nd Army Corps,ru,False
2022-04-09,49.142859,37.281838,SSGPUCA----G,Armor,Regiment,1,1.0,237th Tank Regiment,237,3rd Motorized Rifle Division,ru,False
2022-04-09,49.219505,37.595321,SSGPUCIZ---G,"Motorized Rifle (BMP-2, T-72B3)",Regiment,1,1.0,252nd Guards Motorized Rifle Regiment,252,3rd Motorized Rifle Division,ru,False
2022-04-09,49.183711,37.006146,SHGPUCIZ---G,"Motorized Rifle (BMP-2, T-80BV)",Regiment,1,1.0,423rd Guards Motorized Rifle Regiment,423,4th Guards Tank Division,ru,False
2022-04-09,47.435016,35.281804,SHGPUCIZ---G,Mechanized Infantry,Regiment,2,2.0,503rd Motorized Rifle Regiment,503,19th Motorized Rifle Division,ru,False
2022-04-09,49.194537,37.273691,SSGPUCIZ---G,"Motorized Rifle (BTR-82A, T-72B)",Regiment,1,1.0,752nd Guards Motorized Rifle Regiment,752,3rd Motorized Rifle Division,ru,False
2022-04-09,47.061573,37.269309,SHGPUCIN---H,Naval Infantry,Brigade,1,1.0,810th Separate Naval Infantry Brigade,810,58th Combined Arms Army,ru,False
2022-04-12,49.256115,37.101619,SSGPUCA----G,"Armor (T-72B3M, BTR-80)",Regiment,1,1.0,1st Guards Tank Regiment,1,2nd Guards Motorized Rifle Division,ru,False
2022-04-12,49.488306,37.101524,SHGPUCA---AK,Headquarters,Army,0,0.0,1st Guards Tank Army,1,Western Military District,ru,False
2022-04-12,47.981152,37.843091,SHGPUCIZ--AJ,Headquarters,Corps,0,0.0,1st Army Corps (Donetsk),1,Southern Military District,ru,False
2022-04-12,49.288526,37.147002,SHGPUCIZ--AI,Headquarters,Division,0,0.0,2nd Guards Motorized Rifle Division,2,1st Guards Tank Army,ru,False
2022-04-12,51.712941,36.142620,SSGPUCIZ--AK,Headquarters,Army,0,0.0,2nd Guards Combined Arms Army,2,Central Military District,ru,False
2022-04-12,48.558665,39.307395,SHGPUCIZ--AJ,Headquarters,Corps,0,0.0,2nd Army Corps (Luhansk),2,Southern Military District,ru,False
2022-04-12,49.339307,37.474415,SSGPUCIZ--AI,Headquarters,Division,0,0.0,3rd Motorized Rifle Division,3,20th Guards Combined Arms Army,ru,False
2022-04-12,49.309382,37.049959,SHGPUCA---AI,Headquarters,Division,0,0.0,4th Guards Tank Division,4,1st Guards Tank Army,ru,False
2022-04-12,48.627522,38.580410,SSGPUCIZ---H,Motorized Rifle,Brigade,1,1.0,4th Separate Motorized Rifle Brigade,4,2nd Army Corps (Luhansk),ru,False
2022-04-12,48.467210,38.795318,SSGPUCIZ--AK,Headquarters,Army,0,0.0,5th Combined Arms Army,5,Eastern Military District,ru,False
2022-04-12,50.588388,36.585965,SHGPUCIZ--AK,Headquarters,Army,0,0.0,6th Combined Arms Army,6,Western Military District,ru,False
2022-04-12,46.708098,32.655357,SHGPUCIA--AI,Headquarters,Division,0,0.0,7th Guards Air Assault Division,7,22nd Army Corps,ru,False
2022-04-12,47.252661,39.715541,SHGPUCIZ--AK,Headquarters,Army,0,0.0,8th Guards Combined Arms Army,8,Southern Military District,ru,False
2022-04-12,46.638006,32.493478,SSGPUCRA---H,Special Purpose,Brigade,1,1.0,10th Separate Special Purpose Brigade,10,Southern Military District,ru,False
2022-04-12,47.655715,37.540373,SHGPUCIZ---G,Motorized Rifle,Regiment,1,1.0,11th Separate Guards Motorized Rifle Regiment (DPR),11,1st Army Corps (Donetsk),ru,True
2022-04-12,47.655715,37.540373,SSGPUCIZ---G,Motorized Rifle,Regiment,1,1.0,11th Separate Guards Motorized Rifle Regiment (DPR),11,1st Army Corps (Donetsk),ru,True
2022-04-12,47.164336,33.207065,SHGPUCIA---H,"VDV (BMD-2, BMP-2)",Brigade,1,1.0,11th Separate Guards Air Assault Brigade,11,49th Combined Arms Army,ru,False
2022-04-12,49.183181,37.127416,SSGPUCA----G,Armor (T-80U),Regiment,1,1.0,13th Guards Tank Regiment,13,4th Guards Tank Division,ru,False
2022-04-12,47.254796,35.712459,SHGPUCIZ--AI,Headquarters,Division,0,0.0,19th Motorized Rifle Division,19,58th Combined Arms Army,ru,False
2022-04-12,49.722185,37.595307,SHGPUCIZ--AK,Headquarters,Army,0,0.0,20th Guards Combined Arms Army,20,Western Military District,ru,False
2022-04-12,46.613060,32.725704,SHGPUCIZ--AJ,Headquarters,Corps,0,0.0,22nd Army Corps,22,Black Sea Fleet,ru,False
2022-04-12,50.444516,36.577230,SHGPUCIZ---H,"Motorized Rifle (T-72B3, MTLB)",Brigade,1,1.0,25th Separate Guards Motorized Rifle Brigade,25,6th Combined Arms Army,ru,False
2022-04-12,49.332761,37.220119,SSGPUCA----G,"Armor (T-72B3M, BMP-2)",Regiment,<1,1.0,26th Guards Tank Regiment,26,47th Guards Tank Division,ru,False
2022-04-12,46.748100,32.794248,SHGPUCIZ---H,Motorized Rifle (MTLB/MT-LBM),Brigade,1,1.0,34th Separate Motorized Rifle Brigade,34,22nd Army Corps,ru,False
2022-04-12,50.184148,38.093695,SSGPUCIZ--AK,Headquarters,Army,0,0.0,35th Combined Arms Army,35,Eastern Military District,ru,False
2022-04-12,52.258796,30.393226,SSGPUCIZ--AK,Headquarters,Army,0,0.0,36th Combined Arms Army,36,Eastern Military District,ru,False
2022-04-12,50.067823,37.381881,SSGPUCIZ---H,"Motorized Rifle (BMP-1AM/1D, T-80BV/T-72B3)",Brigade,1,1.0,38th Separate Motorized Rifle Brigade,38,35th Combined Arms Army,ru,False
