date,lat,lng,icon,type,strength,strength_in_btg_text,strength_in_btg_number,unit,unitnumber,subordinate_to,sources_url,sources_date,notes,country,stacked,icon15
2022-04-09,49.183711,37.006146,SSGPUCIZ---G,"Motorized Rifle (BMP-2, T-80BV)",Regiment,1,1.0,423rd Guards Motorized Rifle Regiment,423?,4th Guards Tank Division,,,,ru,False,SSGPUCIZ---G---
2022-04-09,49.372038,37.198220,SSGPUCA---AI,Headquarters,Division,0,0.0,47th Guards Tank Division,47,1st Guards Tank Army,,,,ru,False,SSGPUCA---AI---
2022-04-09,46.755083,33.364644,SHGPUCIZ--AK,Headquarters,Army,0,0.0,49th Combined Arms Army,49,Southern Military District,,,,ru,False,SHGPUCIZ--AK---
2022-04-09,48.467210,38.795318,SSGPUCIZ--AK,Headquarters,Army,0,0.0,5th Combined Arms Army,5,Eastern Military District,,,,ru,False,SSGPUCIZ--AK---
2022-04-09,47.435016,35.281804,SHGPUCIZ---G,Mechanized Infantry,Regiment,2,2.0,503rd Motorized Rifle Regiment,503,19th Motorized Rifle Division,,,,ru,False,SHGPUCIZ---G---
2022-04-09,49.484269,36.895253,SSGPUCIA---G,VDV,Regiment,1,1.0,51st Guards Airborne Regiment,51,106th Guards Airborne Division,,,,ru,False,SSGPUCIA---G---
2022-04-09,46.759586,32.553357,SSGPUCIA---G,"VDV (BMD-2, BMP-2)",Regiment,1,1.0,56th Guards Air Assault Regiment,56?,7th Guards Air Assault Division,,,,ru,False,SSGPUCIA---G---
2022-04-09,49.281764,38.907821,SHGPUCIZ---H,Motorized Rifle,Brigade,2,2.0,57th Separate Guards Motorized Rifle Brigade,57,5th Combined Arms Army,,,,ru,False,SHGPUCIZ---H---
2022-04-09,46.843480,35.368727,SHGPUCIZ--AK,Headquarters,Army,0,0.0,58th Combined Arms Army,58,Southern Military District,,,,ru,False,SHGPUCIZ--AK---
2022-04-09,50.588388,36.585965,SHGPUCIZ--AK,Headquarters,Army,0,0.0,6th Combined Arms Army,6,Western Military District,,,,ru,False,SHGPUCIZ--AK---
2022-04-09,48.134241,38.024860,SHGPUCIZ---H,Motorized Rifle,Brigade,1,1.0,60th Separate Motorized Rifle Brigade,60,5th Combined Arms Army,,,,ru,False,SHGPUCIZ---H---
2022-04-09,47.233969,37.537001,SSGPUCA----G,"Armor (T-72B3, BMP-3)",Regiment,2,2.0,68th Tank Regiment,68?,150th Motorized Rifle Division,,,,ru,False,SSGPUCA----G---
2022-04-09,46.708098,32.655357,SHGPUCIA--AI,Headquarters,Division,0,0.0,7th Guards Air Assault Division,7,22nd Army Corps,,,,ru,False,SHGPUCIA--AI---
2022-04-09,47.643427,36.913299,SSGPUCIZ---G,Motorized Rifle (BMP-3),Regiment,2,2.0,70th Guards Motorized Rifle Regiment,70,42nd Guards Motorized Rifle Division,,,,ru,False,SSGPUCIZ---G---
2022-04-09,47.486886,36.250927,SHGPUCIZ---G,Motorized Rifle,Regiment,2,2.0,71st Guards Motorized Rifle Regiment,71,42nd Guards Motorized Rifle Division,,,,ru,False,SHGPUCIZ---G---
2022-04-09,49.194537,37.273691,SSGPUCIZ---G,"Motorized Rifle (BTR-82A, T-72B)",Regiment,1,1.0,752nd Guards Motorized Rifle Regiment,752?,3rd Motorized Rifle Division,,,,ru,False,SSGPUCIZ---G---
2022-04-09,50.157478,37.893001,SSGPUCIA--AI,Headquarters,Division,0,0.0,76th Guards Air Assault Division,76,Russian Airborne Forces,,,,ru,False,SSGPUCIA--AI---
2022-04-09,47.252661,39.715541,SHGPUCIZ--AK,Headquarters,Army,0,0.0,8th Guards Combined Arms Army,8,Southern Military District,,,,ru,False,SHGPUCIZ--AK---
2022-04-09,47.061573,37.269309,SHGPUCIN---H,Naval Infantry,Brigade,1,1.0,810th Separate Naval Infantry Brigade,810?,58th Combined Arms Army,,,,ru,False,SHGPUCIN---H---
2022-04-12,49.488306,37.101524,SSGPUCA---AK,Headquarters,Army,0,0.0,1st Guards Tank Army,1,Western Military District,,,,ru,False,SSGPUCA---AK---
2022-04-12,47.981152,37.843091,SHGPUCIZ--AJ,Headquarters,Corps,0,0.0,1st Army Corps (Donetsk),1,Southern Military District,,,,ru,False,SHGPUCIZ--AJ---
2022-04-12,46.638006,32.493478,SSGPUCRA---H,Special Purpose,Brigade,1,1.0,10th Separate Special Purpose Brigade,10,Southern Military District,,,,ru,False,SSGPUCRA---H---
2022-04-12,47.146380,37.823051,SSGPUCIZ---G,Mechanized Infantry,Regiment,2,2.0,102nd Motorized Rifle Regiment,102?,150th Motorized Rifle Division,,,,ru,False,SSGPUCIZ---G---
2022-04-12,49.601462,36.984238,SSGPUCIA--AI,Headquarters,Division,0,0.0,106th Guards Airborne Division,106,Russian Airborne Forces,,,,ru,False,SSGPUCIA--AI---
2022-04-12,47.655715,37.540373,SHGPUCIZ---G,Motorized Rifle,Regiment,1,1.0,11th Separate Guards Motorized Rifle Regiment (DPR),11,1st Army Corps (Donetsk),,,,ru,True,SHGPUCIZ---G---
2022-04-12,47.655715,37.540373,SSGPUCIZ---G,Motorized Rifle,Regiment,1,1.0,11th Separate Guards Motorized Rifle Regiment (DPR),11,1st Army Corps (Donetsk),,,,ru,True,SSGPUCIZ---G---
2022-04-12,47.164336,33.207065,SHGPUCIA---H,"VDV (BMD-2, BMP-2)",Brigade,1,1.0,11th Separate Guards Air Assault Brigade,11,49th Combined Arms Army,,,,ru,False,SHGPUCIA---H---
2022-04-12,47.085248,33.524263,SHGPUCIN---H,"Motorized Rifle (BMP-2/BTR-80, T-72B3)",Brigade,1,1.0,126th Separate Guards Coastal Defense Brigade,126,49th Combined Arms Army,,,,ru,False,SHGPUCIN---H---
2022-04-12,46.691939,32.523411,SSGPUCR----H,Recon,Brigade,1,1.0,127th Separate Reconnaissance Brigade,127,22nd Army Corps,,,,ru,False,SSGPUCR----H---
2022-04-12,48.950657,39.022491,SHGPUCIZ--AI,Headquarters,Division,3,3.0,127th Motorized Rifle Division,127?,5th Combined Arms Army,,,,ru,False,SHGPUCIZ--AI---
2022-04-12,47.416132,35.832464,SHGPUCIZ---H,Motorized Rifle (BMP-3),Brigade,2,2.0,136th Separate Guards Motorized Rifle Brigade,136,58th Combined Arms Army,,,,ru,False,SHGPUCIZ---H---
2022-04-12,49.697216,36.917205,SSGPUCIA---G,VDV,Regiment,1,1.0,137th Guards Airborne Regiment,137,106th Guards Airborne Division,,,,ru,False,SSGPUCIA---G---
2022-04-12,50.482893,37.005850,SHGPUCIZ---H,"Motorized Rifle (MT-LBV, T-72B3)",Brigade,1,1.0,138th Separate Guards Motorized Rifle Brigade,138,6th Combined Arms Army,,,,ru,False,SHGPUCIZ---H---
2022-04-12,49.183181,37.127416,SSGPUCA----G,Armor (T-80U),Regiment,1,1.0,13th Guards Tank Regiment,13?,4th Guards Tank Division,,,,ru,False,SSGPUCA----G---
2022-04-12,49.911924,37.224868,SSGPUCIZ--AI,Headquarters,Division,<1,1.0,144th Guards Motorized Rifle Division,144,20th Guards Combined Arms Army,,,,ru,False,SSGPUCIZ--AI---
2022-04-12,47.381783,37.072515,SHGPUCIZ--AI,Headquarters,Division,0,0.0,150th Motorized Rifle Division,150,8th Guards Combined Arms Army,,,,ru,False,SHGPUCIZ--AI---
2022-04-12,47.575889,38.883525,SSGPUCIN---H,"Naval Infantry (BTR-80, T-80BV)",Brigade,1,1.0,155th Separate Guards Naval Infantry Brigade,155?,Pacific Fleet,,,,ru,False,SSGPUCIN---H---
2022-04-12,47.687604,37.201380,SSGPUCA----G,"Armor (T-72B3, BMP-3)",Regiment,2,2.0,163rd Tank Regiment,163?,150th Motorized Rifle Division,,,,ru,False,SSGPUCA----G---
2022-04-12,47.198637,37.321379,SSGPUCIN---G,Naval Infantry,Regiment,1,1.0,177th Naval Infantry Regiment,177?,Caspian Flotilla,,,,ru,False,SSGPUCIN---G---
2022-04-12,47.254796,35.712459,SHGPUCIZ--AI,Headquarters,Division,0,0.0,19th Motorized Rifle Division,19,58th Combined Arms Army,,,,ru,False,SHGPUCIZ--AI---
2022-04-12,49.256115,37.101619,SSGPUCA----G,"Armor (T-72B3M, BTR-80)",Regiment,1,1.0,1st Guards Tank Regiment,1?,2nd Guards Motorized Rifle Division,,,,ru,False,SSGPUCA----G---
2022-04-12,49.288526,37.147002,SHGPUCIZ--AI,Headquarters,Division,0,0.0,2nd Guards Motorized Rifle Division,2,1st Guards Tank Army,,,,ru,False,SHGPUCIZ--AI---
2022-04-12,51.712941,36.142620,SSGPUCIZ--AK,Headquarters,Army,0,0.0,2nd Guards Combined Arms Army,2,Central Military District,,,,ru,False,SSGPUCIZ--AK---
2022-04-12,48.558665,39.307395,SHGPUCIZ--AJ,Headquarters,Corps,0,0.0,2nd Army Corps (Luhansk),2,Southern Military District,,,,ru,False,SHGPUCIZ--AJ---
2022-04-12,49.722185,37.595307,SHGPUCIZ--AK,Headquarters,Army,0,0.0,20th Guards Combined Arms Army,20,Western Military District,,,,ru,False,SHGPUCIZ--AK---
2022-04-12,50.532135,36.262832,SHGPUCIZ---H,Motorized Rifle,Brigade,1,1.0,200th Separate Motorized Rifle Brigade,200,6th Combined Arms Army,,,,ru,False,SHGPUCIZ---H---
2022-04-12,46.890757,33.144856,SHGPUCIZ---H,Motorized Rifle,Brigade,1,1.0,205th Separate Motorized Rifle Brigade,205,22nd Army Corps,,,,ru,False,SHGPUCIZ---H---
2022-04-12,46.613060,32.725704,SHGPUCIZ--AJ,Headquarters,Corps,0,0.0,22nd Army Corps,22,Black Sea Fleet,,,,ru,False,SHGPUCIZ--AJ---
2022-04-12,49.230318,37.302774,SSGPUCA----G,Armor,Regiment,1,1.0,237th Tank Regiment,237,3rd Motorized Rifle Division,,,,ru,False,SSGPUCA----G---
2022-04-12,50.444516,36.577230,SHGPUCIZ---H,"Motorized Rifle (T-72B3, MTLB)",Brigade,1,1.0,25th Separate Guards Motorized Rifle Brigade,25,6th Combined Arms Army,,,,ru,False,SHGPUCIZ---H---
2022-04-12,49.219505,37.595321,SSGPUCIZ---G,"Motorized Rifle (BMP-2, T-72B3)",Regiment,1,1.0,252nd Guards Motorized Rifle Regiment,252?,3rd Motorized Rifle Division,,,,ru,False,SSGPUCIZ---G---
2022-04-12,49.332761,37.220119,SSGPUCA----G,"Armor (T-72B3M, BMP-2)",Regiment,<1,1.0,26th Guards Tank Regiment,26,47th Guards Tank Division,,,,ru,False,SSGPUCA----G---
2022-04-12,47.544139,36.681215,SSGPUCIZ---G,Motorized Rifle,Regiment,2,2.0,291st Guards Motorized Rifle Regiment,291,42nd Guards Motorized Rifle Division,,,,ru,False,SSGPUCIZ---G---
2022-04-12,49.339307,37.474415,SHGPUCIZ--AI,Headquarters,Division,0,0.0,3rd Motorized Rifle Division,3,20th Guards Combined Arms Army,,,,ru,False,SHGPUCIZ--AI---
2022-04-12,46.748100,32.794248,SHGPUCIZ---H,Motorized Rifle (MTLB/MT-LBM),Brigade,1,1.0,34th Separate Motorized Rifle Brigade,34,22nd Army Corps,,,,ru,False,SHGPUCIZ---H---
2022-04-12,50.184148,38.093695,SHGPUCIZ--AK,Headquarters,Army,0,0.0,35th Combined Arms Army,35,Eastern Military District,,,,ru,False,SHGPUCIZ--AK---
2022-04-12,52.258796,30.393226,SSGPUCIZ--AK,Headquarters,Army,0,0.0,36th Combined Arms Army,36,Eastern Military District,,,,ru,False,SSGPUCIZ--AK---
2022-04-12,50.067823,37.381881,SSGPUCIZ---H,"Motorized Rifle (BMP-1AM/1D, T-80BV/T-72B3)",Brigade,1,1.0,38th Separate Motorized Rifle Brigade,38?,35th Combined Arms Army,,,,ru,False,SSGPUCIZ---H---
2022-04-12,49.309382,37.049959,SHGPUCA---AI,Headquarters,Division,0,0.0,4th Guards Tank Division,4,1st Guards Tank Army,,,,ru,False,SHGPUCA---AI---
2022-04-12,48.627522,38.580410,SSGPUCIZ---H,Motorized Rifle,Brigade,1,1.0,4th Separate Motorized Rifle Brigade (LPR),4,2nd Army Corps (Luhansk),,,,ru,False,SSGPUCIZ---H---
2022-04-12,50.217754,38.134392,SSGPUCIZ--AK,Headquarters,Army,1,1.0,41st Combined Arms Army,41,Central Military District,,,,ru,False,SSGPUCIZ--AK---
2022-04-12,47.358147,36.655786,SHGPUCIZ--AI,Headquarters,Division,0,0.0,42nd Guards Motorized Rifle Division,42,58th Combined Arms Army,,,,ru,False,SHGPUCIZ--AI---
2022-04-12,49.225266,36.991626,SSGPUCIZ---G,"Motorized Rifle (BMP-2, T-80BV)",Regiment,1,1.0,423rd Guards Motorized Rifle Regiment,423?,4th Guards Tank Division,,,,ru,False,SSGPUCIZ---G---
2022-04-12,47.276439,35.221250,SSGPUCIZ---G,Motorized Rifle,Regiment,1,1.0,429th Motorized Rifle Regiment,429,19th Motorized Rifle Division,,,,ru,False,SSGPUCIZ---G---
2022-04-12,49.396902,37.204498,SSGPUCA---AI,Headquarters,Division,0,0.0,47th Guards Tank Division,47,1st Guards Tank Army,,,,ru,False,SSGPUCA---AI---
2022-04-12,46.755083,33.364644,SHGPUCIZ--AK,Headquarters,Army,0,0.0,49th Combined Arms Army,49,Southern Military District,,,,ru,False,SHGPUCIZ--AK---
2022-04-12,48.467210,38.795318,SSGPUCIZ--AK,Headquarters,Army,0,0.0,5th Combined Arms Army,5,Eastern Military District,,,,ru,False,SSGPUCIZ--AK---
2022-04-12,47.435016,35.281804,SHGPUCIZ---G,Mechanized Infantry,Regiment,2,2.0,503rd Motorized Rifle Regiment,503,19th Motorized Rifle Division,,,,ru,False,SHGPUCIZ---G---
2022-04-12,49.484269,36.895253,SSGPUCIA---G,VDV,Regiment,1,1.0,51st Guards Airborne Regiment,51,106th Guards Airborne Division,,,,ru,False,SSGPUCIA---G---
2022-04-12,46.759586,32.553357,SSGPUCIA---G,"VDV (BMD-2, BMP-2)",Regiment,1,1.0,56th Guards Air Assault Regiment,56?,7th Guards Air Assault Division,,,,ru,False,SSGPUCIA---G---
2022-04-12,49.281764,38.907821,SHGPUCIZ---H,Motorized Rifle,Brigade,2,2.0,57th Separate Guards Motorized Rifle Brigade,57,5th Combined Arms Army,,,,ru,False,SHGPUCIZ---H---
2022-04-12,46.843480,35.368727,SHGPUCIZ--AK,Headquarters,Army,0,0.0,58th Combined Arms Army,58,Southern Military District,,,,ru,False,SHGPUCIZ--AK---
2022-04-12,50.588388,36.585965,SHGPUCIZ--AK,Headquarters,Army,0,0.0,6th Combined Arms Army,6,Western Military District,,,,ru,False,SHGPUCIZ--AK---
2022-04-12,48.134241,38.024860,SHGPUCIZ---H,Motorized Rifle,Brigade,1,1.0,60th Separate Motorized Rifle Brigade,60,5th Combined Arms Army,,,,ru,False,SHGPUCIZ---H---
2022-04-12,47.233969,37.537001,SSGPUCA----G,"Armor (T-72B3, BMP-3)",Regiment,2,2.0,68th Tank Regiment,68?,150th Motorized Rifle Division,,,,ru,False,SSGPUCA----G---
2022-04-12,46.708098,32.655357,SHGPUCIA--AI,Headquarters,Division,0,0.0,7th Guards Air Assault Division,7,22nd Army Corps,,,,ru,False,SHGPUCIA--AI---
2022-04-12,47.643427,36.913299,SSGPUCIZ---G,Motorized Rifle (BMP-3),Regiment,1,1.0,70th Guards Motorized Rifle Regiment,70,42nd Guards Motorized Rifle Division,,,,ru,False,SSGPUCIZ---G---
2022-04-12,47.486886,36.250927,SHGPUCIZ---G,Motorized Rifle,Regiment,2,2.0,71st Guards Motorized Rifle Regiment,71,42nd Guards Motorized Rifle Division,,,,ru,False,SHGPUCIZ---G---
2022-04-12,49.184492,37.405926,SSGPUCIZ---G,"Motorized Rifle (BTR-82A, T-72B)",Regiment,1,1.0,752nd Guards Motorized Rifle Regiment,752?,3rd Motorized Rifle Division,,,,ru,False,SSGPUCIZ---G---
2022-04-12,50.271217,38.019690,SSGPUCIA--AI,Headquarters,Division,2,2.0,76th Guards Air Assault Division,76,Russian Airborne Forces,,,,ru,False,SSGPUCIA--AI---
2022-04-12,47.252661,39.715541,SHGPUCIZ--AK,Headquarters,Army,0,0.0,8th Guards Combined Arms Army,8,Southern Military District,,,,ru,False,SHGPUCIZ--AK---
2022-04-12,47.061573,37.269309,SHGPUCIN---H,Naval Infantry,Brigade,1,1.0,810th Separate Naval Infantry Brigade,810?,58th Combined Arms Army,,,,ru,False,SHGPUCIN---H---
2022-04-15,49.488306,37.101524,SSGPUCA---AK,Headquarters,Army,0,0.0,1st Guards Tank Army,1,Western Military District,,,,ru,False,SSGPUCA---AK---
2022-04-15,47.981152,37.843091,SHGPUCIZ--AJ,Headquarters,Corps,0,0.0,1st Army Corps (Donetsk),1,Southern Military District,,,,ru,False,SHGPUCIZ--AJ---
2022-04-15,46.638006,32.493478,SSGPUCRA---H,Special Purpose,Brigade,1,1.0,10th Separate Special Purpose Brigade,10,Southern Military District,,,,ru,False,SSGPUCRA---H---
2022-04-15,47.146380,37.823051,SSGPUCIZ---G,Mechanized Infantry,Regiment,2,2.0,102nd Motorized Rifle Regiment,102?,150th Motorized Rifle Division,,,,ru,False,SSGPUCIZ---G---
2022-04-15,49.601462,36.984238,SSGPUCIA--AI,Headquarters,Division,0,0.0,106th Guards Airborne Division,106,Russian Airborne Forces,,,,ru,False,SSGPUCIA--AI---
2022-04-15,47.655715,37.540373,SHGPUCIZ---G,Motorized Rifle,Regiment,1,1.0,11th Separate Guards Motorized Rifle Regiment (DPR),11,1st Army Corps (Donetsk),,,,ru,True,SHGPUCIZ---G---
2022-04-15,47.655715,37.540373,SSGPUCIZ---G,Motorized Rifle,Regiment,1,1.0,11th Separate Guards Motorized Rifle Regiment (DPR),11,1st Army Corps (Donetsk),,,,ru,True,SSGPUCIZ---G---
2022-04-15,47.164336,33.207065,SHGPUCIA---H,"VDV (BMD-2, BMP-2)",Brigade,1,1.0,11th Separate Guards Air Assault Brigade,11,49th Combined Arms Army,,,,ru,False,SHGPUCIA---H---
2022-04-15,47.085248,33.524263,SHGPUCIN---H,"Motorized Rifle (BMP-2/BTR-80, T-72B3)",Brigade,1,1.0,126th Separate Guards Coastal Defense Brigade,126,49th Combined Arms Army,,,,ru,False,SHGPUCIN---H---
2022-04-15,46.691939,32.523411,SSGPUCR----H,Recon,Brigade,1,1.0,127th Separate Reconnaissance Brigade,127,22nd Army Corps,,,,ru,False,SSGPUCR----H---
2022-04-15,48.950657,39.022491,SHGPUCIZ--AI,Headquarters,Division,3,3.0,127th Motorized Rifle Division,127?,5th Combined Arms Army,,,,ru,False,SHGPUCIZ--AI---
2022-04-15,47.416132,35.832464,SHGPUCIZ---H,Motorized Rifle (BMP-3),Brigade,2,2.0,136th Separate Guards Motorized Rifle Brigade,136,58th Combined Arms Army,,,,ru,False,SHGPUCIZ---H---
2022-04-15,49.697216,36.917205,SSGPUCIA---G,VDV,Regiment,1,1.0,137th Guards Airborne Regiment,137,106th Guards Airborne Division,,,,ru,False,SSGPUCIA---G---
2022-04-15,50.482893,37.005850,SHGPUCIZ---H,"Motorized Rifle (MT-LBV, T-72B3)",Brigade,1,1.0,138th Separate Guards Motorized Rifle Brigade,138,6th Combined Arms Army,,,,ru,False,SHGPUCIZ---H---
2022-04-15,49.183181,37.127416,SSGPUCA----G,Armor (T-80U),Regiment,1,1.0,13th Guards Tank Regiment,13?,4th Guards Tank Division,,,,ru,False,SSGPUCA----G---
2022-04-15,49.911924,37.224868,SSGPUCIZ--AI,Headquarters,Division,<1,1.0,144th Guards Motorized Rifle Division,144,20th Guards Combined Arms Army,,,,ru,False,SSGPUCIZ--AI---
2022-04-15,47.381783,37.072515,SHGPUCIZ--AI,Headquarters,Division,0,0.0,150th Motorized Rifle Division,150,8th Guards Combined Arms Army,,,,ru,False,SHGPUCIZ--AI---
2022-04-15,47.771504,38.495043,SSGPUCIN---H,"Naval Infantry (BTR-80, T-80BV)",Brigade,1,1.0,155th Separate Guards Naval Infantry Brigade,155?,Pacific Fleet,,,,ru,False,SSGPUCIN---H---
2022-04-15,47.687604,37.201380,SSGPUCA----G,"Armor (T-72B3, BMP-3)",Regiment,2,2.0,163rd Tank Regiment,163?,150th Motorized Rifle Division,,,,ru,False,SSGPUCA----G---
2022-04-15,47.198637,37.321379,SSGPUCIN---G,Naval Infantry,Regiment,1,1.0,177th Naval Infantry Regiment,177?,Caspian Flotilla,,,,ru,False,SSGPUCIN---G---
2022-04-15,47.254796,35.712459,SHGPUCIZ--AI,Headquarters,Division,0,0.0,19th Motorized Rifle Division,19,58th Combined Arms Army,,,,ru,False,SHGPUCIZ--AI---
2022-04-15,49.256115,37.101619,SSGPUCA----G,"Armor (T-72B3M, BTR-80)",Regiment,1,1.0,1st Guards Tank Regiment,1?,2nd Guards Motorized Rifle Division,,,,ru,False,SSGPUCA----G---
2022-04-15,49.288526,37.147002,SHGPUCIZ--AI,Headquarters,Division,0,0.0,2nd Guards Motorized Rifle Division,2,1st Guards Tank Army,,,,ru,False,SHGPUCIZ--AI---
2022-04-15,49.419869,38.155553,SSGPUCIZ--AK,Headquarters,Army,0,0.0,2nd Guards Combined Arms Army,2,Central Military District,,,,ru,False,SSGPUCIZ--AK---
2022-04-15,48.558665,39.307395,SHGPUCIZ--AJ,Headquarters,Corps,0,0.0,2nd Army Corps (Luhansk),2,Southern Military District,,,,ru,False,SHGPUCIZ--AJ---
2022-04-15,49.722185,37.595307,SHGPUCIZ--AK,Headquarters,Army,0,0.0,20th Guards Combined Arms Army,20,Western Military District,,,,ru,False,SHGPUCIZ--AK---
2022-04-15,50.532135,36.262832,SHGPUCIZ---H,Motorized Rifle,Brigade,1,1.0,200th Separate Motorized Rifle Brigade,200,6th Combined Arms Army,,,,ru,False,SHGPUCIZ---H---
2022-04-15,49.566947,37.828123,SHGPUCIZ---I,Motorized Rifle,Division,4,4.0,201st Military Base,201,Central Military District,,,,ru,False,SHGPUCIZ---I---
2022-04-15,46.890757,33.144856,SHGPUCIZ---H,Motorized Rifle,Brigade,1,1.0,205th Separate Motorized Rifle Brigade,205,22nd Army Corps,,,,ru,False,SHGPUCIZ---H---
2022-04-15,46.613060,32.725704,SHGPUCIZ--AJ,Headquarters,Corps,0,0.0,22nd Army Corps,22,Black Sea Fleet,,,,ru,False,SHGPUCIZ--AJ---
2022-04-15,49.230318,37.302774,SSGPUCA----G,Armor,Regiment,1,1.0,237th Tank Regiment,237,3rd Motorized Rifle Division,,,,ru,False,SSGPUCA----G---
2022-04-15,50.444516,36.577230,SHGPUCIZ---H,"Motorized Rifle (T-72B3, MTLB)",Brigade,1,1.0,25th Separate Guards Motorized Rifle Brigade,25,6th Combined Arms Army,,,,ru,False,SHGPUCIZ---H---
2022-04-15,49.276694,37.469018,SSGPUCIZ---G,"Motorized Rifle (BMP-2, T-72B3)",Regiment,1,1.0,252nd Guards Motorized Rifle Regiment,252?,3rd Motorized Rifle Division,,,,ru,False,SSGPUCIZ---G---
2022-04-15,49.332761,37.220119,SSGPUCA----G,"Armor (T-72B3M, BMP-2)",Regiment,<1,1.0,26th Guards Tank Regiment,26,47th Guards Tank Division,,,,ru,False,SSGPUCA----G---
2022-04-15,47.544139,36.681215,SSGPUCIZ---G,Motorized Rifle,Regiment,2,2.0,291st Guards Motorized Rifle Regiment,291,42nd Guards Motorized Rifle Division,,,,ru,False,SSGPUCIZ---G---
2022-04-15,49.339117,37.475996,SHGPUCIZ--AI,Headquarters,Division,0,0.0,3rd Motorized Rifle Division,3,20th Guards Combined Arms Army,,,,ru,False,SHGPUCIZ--AI---
2022-04-15,46.748100,32.794248,SHGPUCIZ---H,Motorized Rifle (MTLB/MT-LBM),Brigade,1,1.0,34th Separate Motorized Rifle Brigade,34,22nd Army Corps,,,,ru,False,SHGPUCIZ---H---
2022-04-15,50.184148,38.093695,SHGPUCIZ--AK,Headquarters,Army,0,0.0,35th Combined Arms Army,35,Eastern Military District,,,,ru,False,SHGPUCIZ--AK---
2022-04-15,52.258796,30.393226,SSGPUCIZ--AK,Headquarters,Army,0,0.0,36th Combined Arms Army,36,Eastern Military District,,,,ru,False,SSGPUCIZ--AK---
2022-04-15,50.067823,37.381881,SSGPUCIZ---H,"Motorized Rifle (BMP-1AM/1D, T-80BV/T-72B3)",Brigade,1,1.0,38th Separate Motorized Rifle Brigade,38?,35th Combined Arms Army,,,,ru,False,SSGPUCIZ---H---
2022-04-15,49.309382,37.049959,SHGPUCA---AI,Headquarters,Division,0,0.0,4th Guards Tank Division,4,1st Guards Tank Army,,,,ru,False,SHGPUCA---AI---
2022-04-15,48.627522,38.580410,SSGPUCIZ---H,Motorized Rifle,Brigade,1,1.0,4th Separate Motorized Rifle Brigade (LPR),4,2nd Army Corps (Luhansk),,,,ru,False,SSGPUCIZ---H---
2022-04-15,50.217754,38.134392,SSGPUCIZ--AK,Headquarters,Army,1,1.0,41st Combined Arms Army,41,Central Military District,,,,ru,False,SSGPUCIZ--AK---
2022-04-15,47.358147,36.655786,SHGPUCIZ--AI,Headquarters,Division,0,0.0,42nd Guards Motorized Rifle Division,42,58th Combined Arms Army,,,,ru,False,SHGPUCIZ--AI---
2022-04-15,49.225266,36.991626,SSGPUCIZ---G,"Motorized Rifle (BMP-2, T-80BV)",Regiment,1,1.0,423rd Guards Motorized Rifle Regiment,423?,4th Guards Tank Division,,,,ru,False,SSGPUCIZ---G---
2022-04-15,47.276439,35.221250,SSGPUCIZ---G,Motorized Rifle,Regiment,1,1.0,429th Motorized Rifle Regiment,429,19th Motorized Rifle Division,,,,ru,False,SSGPUCIZ---G---
2022-04-15,49.396902,37.204498,SSGPUCA---AI,Headquarters,Division,0,0.0,47th Guards Tank Division,47,1st Guards Tank Army,,,,ru,False,SSGPUCA---AI---
2022-04-15,46.755083,33.364644,SHGPUCIZ--AK,Headquarters,Army,0,0.0,49th Combined Arms Army,49,Southern Military District,,,,ru,False,SHGPUCIZ--AK---
2022-04-15,48.467210,38.795318,SSGPUCIZ--AK,Headquarters,Army,0,0.0,5th Combined Arms Army,5,Eastern Military District,,,,ru,False,SSGPUCIZ--AK---
2022-04-15,47.435016,35.281804,SHGPUCIZ---G,Mechanized Infantry,Regiment,2,2.0,503rd Motorized Rifle Regiment,503,19th Motorized Rifle Division,,,,ru,False,SHGPUCIZ---G---
2022-04-15,49.484269,36.895253,SSGPUCIA---G,VDV,Regiment,1,1.0,51st Guards Airborne Regiment,51,106th Guards Airborne Division,,,,ru,False,SSGPUCIA---G---
2022-04-15,46.759586,32.553357,SSGPUCIA---G,"VDV (BMD-2, BMP-2)",Regiment,1,1.0,56th Guards Air Assault Regiment,56?,7th Guards Air Assault Division,,,,ru,False,SSGPUCIA---G---
2022-04-15,49.281764,38.907821,SHGPUCIZ---H,Motorized Rifle,Brigade,2,2.0,57th Separate Guards Motorized Rifle Brigade,57,5th Combined Arms Army,,,,ru,False,SHGPUCIZ---H---
2022-04-15,46.843480,35.368727,SHGPUCIZ--AK,Headquarters,Army,0,0.0,58th Combined Arms Army,58,Southern Military District,,,,ru,False,SHGPUCIZ--AK---
2022-04-15,50.588388,36.585965,SHGPUCIZ--AK,Headquarters,Army,0,0.0,6th Combined Arms Army,6,Western Military District,,,,ru,False,SHGPUCIZ--AK---
2022-04-15,48.134241,38.024860,SHGPUCIZ---H,Motorized Rifle,Brigade,1,1.0,60th Separate Motorized Rifle Brigade,60,5th Combined Arms Army,,,,ru,False,SHGPUCIZ---H---
2022-04-15,47.233969,37.537001,SSGPUCA----G,"Armor (T-72B3, BMP-3)",Regiment,2,2.0,68th Tank Regiment,68?,150th Motorized Rifle Division,,,,ru,False,SSGPUCA----G---
2022-04-15,46.708098,32.655357,SHGPUCIA--AI,Headquarters,Division,0,0.0,7th Guards Air Assault Division,7,22nd Army Corps,,,,ru,False,SHGPUCIA--AI---
